IMF1,IMF2,IMF3,IMF4,IMF5,IMF6,IMF7,IMF8,IMF9,IMF10,Residue
0.532106447219995,0.015474785714086918,-0.17006547808476094,-0.1395896732594963,7.342327129029783,1.248912015959176,2.4972880617285043,3.3531322041916085,-13.767420611264088,11.68783511876519,1.7763568394002505e-15
0.44676978893679575,0.3810437041057417,0.05439329669693879,-0.4644393753131758,7.464186578460063,1.251276400016091,2.4925489751635816,3.3542413571178304,-13.76813732059576,11.688116595411895,0.0
-0.4613300723869429,0.3483500734494055,0.29349941166442106,-0.7725175765457684,7.579007757147718,1.251236801956282,2.486896820512073,3.3553029499285776,-13.768844339698445,11.68839817397268,-1.7763568394002505e-15
-0.024239004135383747,0.1339396826546205,0.437812239639755,-1.0354770877280322,7.683433452987954,1.2487318439566004,2.4803437140286055,3.356316968833104,-13.769541664661155,11.688679854423931,-1.7763568394002505e-15
0.3143280300890376,-0.11894399083932496,0.46263865751101124,-1.2247468160081807,7.774106453875942,1.243697974246651,2.4729039459150575,3.3572834000406657,-13.770229291572893,11.688961636742032,0.0
-0.24675641656335903,-0.2312311684680125,0.3793653862543678,-1.326329466252065,7.847749683458496,1.2360714213452624,2.4645920260840892,3.3582022297605207,-13.770907216522689,11.689243520903391,-1.7763568394002505e-15
0.20052481407597011,-0.24018713183970064,0.21519121806979744,-1.3353508588858451,7.901587564873409,1.2257884052039245,2.4554224730156857,3.359073444201918,-13.771575435599535,11.689525506884374,1.7763568394002505e-15
-0.1822365839721641,0.03545269470455954,0.023575370710930407,-1.246117021792849,7.933659910042498,1.2127851457741488,2.4454098051898274,3.359897029574115,-13.772233944892465,11.6898075946614,1.7763568394002505e-15
0.05608743794270725,0.08489109587232284,-0.14029597723375695,-1.0523621722308094,7.942205322528802,1.197025736227504,2.4345685410865046,3.3606729720863706,-13.772882740490468,11.690089784210823,1.7763568394002505e-15
0.22376781005022378,-0.03349659132783099,-0.33874671016700897,-0.7566373254406327,7.925361868736663,1.1785862339884654,2.4229131991856967,3.3614012579479353,-13.773521818482575,11.69037207550906,3.552713678800501e-15
-0.027276980455312624,-0.056435119004333976,-0.6664674006336623,-0.37767427636878875,7.881237856360117,1.1575724551918132,2.4104582979673927,3.362081873368067,-13.774151174957787,11.690654468532493,0.0
-0.306233518730638,0.10610879948267261,-1.0648439916321113,0.04683758409457346,7.8079411217206225,1.134090687344894,2.3972183559115767,3.3627148045588755,-13.774770806007968,11.690936963257503,0.0
-0.3867770948210072,0.37791776041909847,-1.3420982368105057,0.4767840709515165,7.703579302810537,1.108247416284165,2.3832078914982313,3.363300037753905,-13.775380707746425,11.691219559660482,1.7763568394002505e-15
-0.20611146548845571,0.5354001391894456,-1.3048705633806426,0.8813723603859542,7.566259823552824,1.0801493419154644,2.368441423207341,3.363837559229648,-13.775980876329415,11.691502257717834,3.552713678800501e-15
0.5041219258642197,0.12168439910486333,-0.8444135294505016,1.2421393581920523,7.394092279507532,1.049900992507585,2.352933469518893,3.3643273552560475,-13.77657130790663,11.691785057405939,0.0
-0.5418594786207277,-0.7332720941006332,-0.08727435331239973,1.543228842380468,7.185187140710262,1.0176060218537004,2.3366985489128678,3.364769412064905,-13.777151998589616,11.692067958701175,-1.7763568394002505e-15
0.5637561906229149,-0.8130435862960671,0.7599529036706841,1.7684454596728054,6.937978421979186,0.9833676975032085,2.3197511798692525,3.3651637160165593,-13.777722944618482,11.692350961579939,1.7763568394002505e-15
-0.5709976190285407,0.04150731789161259,1.5477409610835469,1.9003008892006004,6.652193189039037,0.9472892036890591,2.3021058808680332,3.3655102537363306,-13.778284142498306,11.692634066018627,-3.552713678800501e-15
0.5657905627384853,0.6148167557073557,2.097385773701869,1.9208353145320687,6.328030003177814,0.9094737246442126,2.283777170389193,3.365809012533775,-13.778835589418387,11.692917271993613,0.0
-0.549066338802674,0.9269664574586823,2.2249436927683357,1.8157873670262388,5.9666815334033725,0.8700244446016308,2.2647795669127153,3.3660599811188727,-13.77937728396848,11.693200579481307,0.0
0.22649776609335495,1.0576294970780311,1.7997758368372059,1.590976354750575,5.571110496606606,0.8290445477942607,2.245127588918591,3.3662631499773994,-13.779909226514102,11.69348398845808,-1.7763568394002505e-15
0.47940737626430624,0.6663713395907458,0.849477958571239,1.2688303903289064,5.144685370828264,0.7866372184550751,2.2248357548867927,3.3664185091039984,-13.780431416929664,11.693767498900334,3.552713678800501e-15
-0.4259640988868269,-0.49934759870108325,-0.3667785537577283,0.8748580889340258,4.690774634109069,0.7429056408170217,2.2039185832973165,3.3665260448372365,-13.780943851433477,11.694051110784448,-1.7763568394002505e-15
0.34890582662664793,-1.1178945631686343,-1.5381437267882978,0.4345680657386916,4.212746764489769,0.6979529991130611,2.182390592630142,3.366585740995777,-13.781446523723973,11.694334824086818,-1.7763568394002505e-15
-0.12782479677275224,-0.8612122239673352,-2.3898277268106325,-0.026531064084328277,3.7139702400111014,0.6518824775761463,2.160266301365255,3.3665975803225767,-13.781939426423863,11.694618638783833,-8.881784197001252e-16
-0.10715222660519629,-0.4107862981237876,-2.8183433653010477,-0.4829306853622639,3.1978135387137963,0.6047972604392433,2.1375602279826396,3.3665615452969306,-13.782422551892196,11.694902554851883,-8.881784197001252e-16
0.06576537137244252,-0.007329185978071859,-2.866394021545593,-0.90954302356243,2.667645138638607,0.5568005319352992,2.114286890962282,3.3664776183126053,-13.782895892402498,11.695186572267355,3.1086244689504383e-15
0.05633529116438821,0.4364093720072389,-2.61046980765145,-1.286021690969599,2.1268335178262583,0.5079954762972828,2.0904608087841616,3.366345781757282,-13.7833594402222,11.695470691006637,4.440892098500626e-16
-0.07243494055021689,0.8213996977482831,-2.1248124829222346,-1.6055889477257506,1.5787471543174876,0.4584852777581422,2.0660964999282725,3.366166018059991,-13.783813187660096,11.695754911046121,-4.440892098500626e-16
0.07290540224389445,0.920037841416583,-1.4788118692436782,-1.8681879189822586,1.026754526153036,0.40837312055084224,2.041208482874591,3.365938309640156,-13.784257127015357,11.696039232362192,-2.220446049250313e-15
-0.06213682217667725,0.6521143342597635,-0.7403926916509027,-2.0746774400785393,0.474224111373642,0.35776218890833716,2.015811276103106,3.365662638837429,-13.784691250507402,11.696323654931243,-4.440892098500626e-16
0.04461457562785713,0.26672286157999625,0.016700250867024948,-2.226068757617797,-0.07547561197995634,0.3067556670635852,1.9899193980937993,3.3653389879715125,-13.785115550335687,11.696608178729667,-1.3322676295501878e-15
-0.008595480846182165,-0.052668633328614614,0.7091590015480504,-2.3242529524787168,-0.618976165867024,0.2554567392495451,1.9635473673266566,3.3649673393621153,-13.785530018699673,11.696892803733842,6.661338147750939e-16
0.09249705867446717,-0.23636772637594572,1.2528267304594605,-2.372515839942283,-1.1529090722468236,0.20396858969917728,1.9367097022816617,3.3645476753289443,-13.785934647798829,11.69717752992017,0.0
-0.017338047524553552,-0.1585521464739968,1.5879793886262958,-2.3751648282305275,-1.673952596105572,0.15239440264542692,1.9094209214388027,3.364079978191704,-13.786329429832604,11.697462357265026,-1.1102230246251565e-15
-0.055750595419926344,0.05394160827116721,1.7607641894754475,-2.336923765510386,-2.1791615014300634,0.10083736232126578,1.8816955432780609,3.3635642302701,-13.786714357000474,11.697747285744809,-1.7763568394002505e-15
-0.2506244704212392,0.3226668414955176,1.879419899105869,-2.261927495243799,-2.6664268218932663,0.04940065295964693,1.8535480862794236,3.3630004138838387,-13.787089421501905,11.698032315335912,2.4980018054066022e-15
0.28813642597004574,0.14347590982244127,2.0599300925367565,-2.1540084307613547,-3.1339658671152835,-0.001812541206476507,1.8249930689228726,3.3623885113526306,-13.78745461553635,11.698317446014716,1.0547118733938987e-15
-0.29576829148132766,-0.3506831841627581,2.3275644572574286,-2.016855317327598,-3.5801248894805178,-0.05269903594414128,1.7960450096883944,3.3617285049961763,-13.78780993130327,11.698602677757615,3.3306690738754696e-16
0.2785588881186092,-0.315049152543744,2.6578557896979715,-1.8532071864212396,-4.0034741455602205,-0.10315564702038976,1.7667184270559715,3.361020377134185,-13.788155361002145,11.698888010541003,-1.0547118733938987e-15
0.046956916901575635,-0.021399711651085642,2.9851911947796546,-1.6630065821315936,-4.402637124797074,-0.15307919020227057,1.7370278395055934,3.3602641100863613,-13.788490896832418,11.699173444341257,1.0547118733938987e-15
-0.13984843608946565,0.14532681283233487,3.2413392469771756,-1.4453027080346448,-4.776238334259447,-0.20236648125681983,1.7069877655172407,3.3594596861724106,-13.78881653099356,11.699458979134775,1.0547118733938987e-15
0.13133121879390913,0.03020447199580836,3.366319712845002,-1.1998657169430724,-5.122907521236417,-0.25091433595108054,1.6766127235708976,3.358607087712043,-13.789132255685029,11.69974461489794,-3.608224830031759e-16
-0.11181540724236731,-0.05968145132075889,3.3266946832048405,-0.9295139427472895,-5.441280129514691,-0.2986195700520956,1.6459172321465498,3.3577062970249627,-13.789438063106296,11.700030351607143,1.4432899320127035e-15
-0.013478756318304917,-0.07011750701966858,3.1153899733662906,-0.6386772880394699,-5.729992772598959,-0.34537899932691,1.6149158097241842,3.3567572964308727,-13.789733945456812,11.700316189238777,6.661338147750939e-16
-0.012674149653279237,0.03266250323336606,2.741461746982765,-0.3326438728928277,-5.987682063993905,-0.39108943954256215,1.5836229747837798,3.3557600682494844,-13.790019894936053,11.700602127769232,-4.440892098500626e-16
-0.013680518213667416,0.1372679084368362,2.2256031332749755,-0.017663377515619815,-6.213239543553676,-0.4356477064660981,1.5520532458053289,3.354714594800501,-13.790295903743473,11.700888167174893,-1.7763568394002505e-15
0.0619621793173486,0.15312687470209932,1.5859846070329027,0.30000166890370566,-6.40657905711755,-0.47895061586455734,1.5202211412688102,3.353620858403629,-13.790561964078544,11.701174307432156,-1.7763568394002505e-15
-0.00679616774003102,0.08214558754480744,0.8480295266534209,0.6141333148609858,-6.567879779223669,-0.520894983504981,1.4881411796542094,3.352478841378576,-13.790818068140714,11.701460548517396,-8.881784197001252e-16
-0.06973896774985103,0.03035068809685439,0.06177907546941144,0.9185112265714012,-6.697323106917595,-0.5613780032343415,1.4558278794415138,3.3512885260450473,-13.791064208129468,11.701746890407026,-4.440892098500626e-16
0.08499581081184393,0.03818197938497521,-0.7187841649690916,1.2069150702501477,-6.795088652706097,-0.6002986534384008,1.4232957591107072,3.3500498947227477,-13.791300376244234,11.702033333077402,-1.7763568394002505e-15
0.0002379653438396859,0.028527434449024624,-1.4530935489999963,1.4731245121124046,-6.8613543582760075,-0.6375575833228582,1.3905593371417713,3.348762929731385,-13.791526564684505,11.70231987650494,8.881784197001252e-16
-0.005562717133574584,-0.0373789522765579,-2.114548441977309,1.710919218373362,-6.896297050484446,-0.6730565569231249,1.357633132014694,3.347427613390666,-13.791742765649738,11.702606520666029,0.0
-0.12947322694282482,-0.07152454842135782,-2.687810069848293,1.9140788552482142,-6.9000928893945455,-0.7066980050686007,1.324531662209457,3.3460439280202956,-13.791948971339378,11.702893265537032,0.0
-0.011170223276087972,-0.058435930877457076,-3.1423907804279554,2.0763830889521415,-6.872898795233629,-0.7384035984244977,1.2912694462060486,3.3446118559399793,-13.792145173952923,11.703180111094383,-3.552713678800501e-15
0.13029960816683045,-0.016247478478641168,-3.4347989975400965,2.1915854901584444,-6.814799309563566,-0.7681673863214745,1.2578610024844514,3.3431313794694244,-13.792331365689803,11.703467057314432,-1.7763568394002505e-15
0.1678155768320798,-0.05646861072644355,-3.5196958607148856,2.2530413907685936,-6.725855523016744,-0.7960068690196735,1.2243208495246476,3.3416024809283393,-13.792507538749486,11.703754104173571,1.7763568394002505e-15
0.06921122493490993,-0.1710340940588163,-3.3672365021639172,2.2550429410761645,-6.606090253981487,-0.821949530566673,1.1906635058066277,3.340025142636424,-13.792673685331446,11.704041251648214,0.0
-0.23699488883098857,-0.3051987891685936,-2.9633136349494253,2.200165603172362,-6.455434688705005,-0.8460251403217003,1.15690348981037,3.3383993469133904,-13.792829797635143,11.704328499714736,-1.7763568394002505e-15
-0.1831476879651467,-0.3234059797434978,-2.3159346957533966,2.093305125065963,-6.273973670544226,-0.868263467643991,1.123055320015865,3.3367250760789458,-13.792975867860031,11.704615848349516,0.0
-0.07555781293097195,-0.18194216836774715,-1.4672981853974303,1.9398727316713718,-6.062307519761714,-0.888694281892768,1.089133514903093,3.335002312452791,-13.793111888205589,11.704903297528965,-1.7763568394002505e-15
-0.0784014119596459,0.05078988812566325,-0.48962084268658534,1.7461346997396998,-5.821891608456733,-0.9073473524272664,1.0551525929520413,3.3332310383546337,-13.793237850871263,11.705190847229458,-2.6645352591003757e-15
0.3134868773095201,0.2442438936115501,0.537682622274404,1.5192693356611,-5.555093338367595,-0.9242524486067154,1.0211270726426933,3.3314112361041825,-13.793353748056523,11.705478497427384,-4.440892098500626e-16
0.04632401540790264,0.32883064707973814,1.5331888060951022,1.2666904489579387,-5.264515614364817,-0.9394393397903452,0.9870714724550342,3.329542888021141,-13.79345957196083,11.705766248099136,-1.1102230246251565e-15
-0.30371890910380717,0.409903229027322,2.4105778958484905,0.9958317606905278,-4.952781252856869,-0.9529377953373847,0.9530003108690478,3.3276259764252187,-13.793555314783656,11.706054099221111,-7.216449660063518e-16
-0.271928758204509,0.49984463543361035,3.0879581136649312,0.7140485985972503,-4.622434676930289,-0.9647775846070653,0.91892810636472,3.3256604836361183,-13.793640968724443,11.706342050769678,-1.4432899320127035e-15
-0.07109319089754682,0.5787387432493336,3.4932375977278025,0.42840138533330013,-4.275725404588424,-0.9749884769586163,0.8848693774220336,3.3236463919735484,-13.793716525982672,11.70663010272124,1.1102230246251565e-15
0.28073644730188724,0.5075279427294903,3.5793127052599374,0.14512358217707527,-3.9146590382896993,-0.9836002417512678,0.8508386425209752,3.3215836837572144,-13.7937819787578,11.706918255052187,-1.3322676295501878e-15
-0.20374919292963345,0.14930117745568433,3.368376452863333,-0.13178229290458698,-3.5411954460785133,-0.9906426483442503,0.8168504201415278,3.3194723413068226,-13.79383731924929,11.707206507738906,6.661338147750939e-16
-0.18758120212619608,-0.3026216794605346,2.928107816932864,-0.39830887005701693,-3.1572944959992606,-0.9961454612435383,0.7829192239104209,3.317312346942078,-13.793882539656606,11.70749486075779,-3.608224830031759e-16
-0.10265850878462042,-0.5933584135694246,2.3333442960580117,-0.6503020883716338,-2.76491577272031,-1.00013840264649,0.749059525145767,3.3151036829826874,-13.793917632179202,11.707783314085214,6.661338147750939e-16
0.05680299611078012,-0.7008369864668075,1.6540505273613202,-0.8836090204439696,-2.36601772740593,-1.0026510736868661,0.7152856741020827,3.3128463317483594,-13.793942589016561,11.708071867697592,-1.1102230246251565e-15
0.06693349788246226,-0.6594174309483393,0.9462771428583929,-1.0940770222455731,-1.9625585278443607,-1.0037129244627683,0.6816118699982234,3.3105402755587945,-13.793957402368129,11.708360521571299,-1.1102230246251565e-15
0.09128782398827723,-0.5778142741901843,0.2530046268099524,-1.277553449748001,-1.556496341823842,-1.003353211506884,0.6480521184876298,3.3081854967337048,-13.79396206443336,11.70864927568271,-2.6645352591003757e-15
0.004915591861938542,-0.4632935401069418,-0.3957298297607146,-1.4298856589228,-1.1497893371326158,-1.001600769885303,0.6146200037571481,3.3057819775927944,-13.793956567411739,11.708938130008232,1.3322676295501878e-15
-0.06724655868410713,-0.37209997523665156,-0.9707973355856033,-1.5469210057415286,-0.7443956815589227,-0.998483300309345,0.5813279756388506,3.3033297004557705,-13.79394090350272,11.709227084524258,-1.3322676295501878e-15
-0.040217030668705106,-0.3135157298506154,-1.4500765528321626,-1.6245324759849056,-0.3422479130818347,-0.9940264698638709,0.5481864503383543,3.3008286476423363,-13.793915064905766,11.709516139207171,0.0
0.12620677528669524,-0.31725183071682855,-1.8462382695685426,-1.658695768118768,0.05482414300469203,-0.988252656418817,0.5152025548463495,3.298278801472198,-13.793879043820324,11.709805294033345,4.440892098500626e-16
-0.1397940089448028,-0.1541809131444549,-2.2188372162623415,-1.6453847685283967,0.4450558677722099,-0.9811803864385784,0.4823795647479856,3.2956801442650674,-13.793832832445888,11.7100945489792,0.0
0.11681192807008903,0.33269732288982035,-2.5824486373265993,-1.5804249985259724,0.8268316762719503,-0.9728264568867456,0.449719026127608,3.293032658340646,-13.793776422981901,11.710383904021107,-2.6645352591003757e-15
0.11319925187719025,0.8670677109924484,-2.880659984390109,-1.4594709805904067,1.198549304241959,-0.963207377387722,0.4172221977303743,3.2903363260186396,-13.79370980762782,11.710673359135447,0.0
0.030099565901149615,1.094129080622758,-3.0409342229032514,-1.2793662865917983,1.558600116901351,-0.9523396451818744,0.3848903259174049,3.2875911296187565,-13.793632978583128,11.710962914298634,-1.7763568394002505e-15
-0.2333143605114738,0.8521722492616739,-2.9957612141227603,-1.0434607465373986,1.9053754794692404,-0.9402397575095672,0.35272465704982076,3.284797051460703,-13.793545928047271,11.711252569487032,2.1094237467877974e-15
0.054193330670001705,0.19818615321507704,-2.720264235261945,-0.7632319819869624,2.237266757164741,-0.9269242116111671,0.3207264374887418,3.2819540738641826,-13.79344864821972,11.711542324677051,-1.4432899320127035e-15
0.1917067548796388,-0.5406761497647705,-2.2240759182280985,-0.4536606386560222,2.5526653152069674,-0.9124095047270361,0.2888969135952837,3.2790621791489043,-13.793341131299925,11.711832179845059,-1.4155343563970746e-15
0.31752315853257795,-1.0732261876571512,-1.519603503494754,-0.13020129894340843,2.849962518815037,-0.8967121340975388,0.2572373317305677,3.276121349634575,-13.79322336948737,11.712122134967466,-1.7763568394002505e-15
-0.0017887447524911825,-1.117765503784497,-0.6380356833958506,0.19169145475206306,3.1275497332080606,-0.8798485969630411,0.22574893825571204,3.2731315676408967,-13.793095354981485,11.712412190020633,-1.3322676295501878e-15
-0.3746893380442394,-0.43415530229927385,0.30602760725207173,0.4965630400315654,3.3838183236051536,-0.8618353905639067,0.19443297953183616,3.270092815487578,-13.792957079981779,11.712702344980995,0.0
0.36804423672493314,0.6777203575904938,1.160326047551757,0.768958874496277,3.6171596552254317,-0.8426890121405018,0.1632907019200607,3.2670050754943274,-13.792808536687676,11.712992599824897,0.0
-0.3412310380263032,1.0593251308433993,1.7681174780882616,0.9934243757473733,3.8259650932880107,-0.8224259589331873,0.13232335178150076,3.263868329980849,-13.792649717298657,11.713282954528749,5.329070518200751e-15
0.29744413767873695,0.6454695874139976,2.011710506892665,1.1545049613860363,4.0086260030120044,-0.8010627281823323,0.10153217547727991,3.260682561266847,-13.79248061401417,11.713573409068935,0.0
-0.1860160093144251,-0.02337208270487571,1.9352161355581439,1.23932510854423,4.163533749616525,-0.7786158171282989,0.0709184193685151,3.25744775167203,-13.792301219033696,11.713863963421852,0.0
-0.07761312914158901,-0.6625741132203423,1.642215580119481,1.2473136866847043,4.289069392229576,-0.7551017230114512,0.040483329816323924,3.2541638835161053,-13.792111524556688,11.714154617563882,-1.7763568394002505e-15
-0.07185041091575449,-0.8871849897288543,1.2339753954813137,1.188335922928744,4.383668084317298,-0.7305369430721557,0.010228153181829161,3.250830939118776,-13.791911522782614,11.714445371471415,2.6645352591003757e-15
0.02435127249849918,-0.7916997524425073,0.80164852679901,1.0734383053160326,4.446561360013556,-0.7049377680204016,-0.019845864173853454,3.2474489007997493,-13.791701205910933,11.714736225120847,1.7763568394002505e-15
0.03649993069197876,-0.5644216315146373,0.3977672267138043,0.9118695292683474,4.4787775403849635,-0.6783194828810406,-0.049737475889603394,3.244017750878735,-13.791480566141102,11.715027178488553,1.7763568394002505e-15
0.021047469339568914,-0.29207334788826944,0.042339342572536506,0.7124526717286451,4.48177290318308,-0.6506997108850383,-0.07944543560430041,3.240537471675433,-13.791249595672586,11.71531823155093,1.7763568394002505e-15
-0.0012560522083945088,-0.020083942034558298,-0.2502191124252845,0.4840108096398892,4.457020702603811,-0.6221130517077049,-0.10896849695682875,3.237008045509556,-13.791008286704864,11.715609384284381,-3.552713678800501e-15
0.0034538425458496857,0.19201253339165036,-0.46450153004386,0.23536701994503217,4.4060153476145825,-0.5926152597958888,-0.13830541358606524,3.233429454700804,-13.79075663143737,11.715900636665266,-8.881784197001252e-16
-0.07335140317342283,0.3298301318429446,-0.5878939195599114,-0.024618075734420524,4.330261253649616,-0.562272096063205,-0.167454939130893,3.229801681568886,-13.790494622069595,11.71619198867,1.7763568394002505e-15
0.031990244113390645,0.417332293839505,-0.6189363631883128,-0.28646976016170905,4.231264311748883,-0.5311508168393868,-0.1964158074198585,3.226124708433511,-13.790222250800985,11.716483440274963,0.0
-0.07264520630863582,0.4329372722978198,-0.5575013310733058,-0.5380497163725081,4.110530412952381,-0.4993188397711925,-0.2251865909644745,3.222398517614381,-13.789939509831013,11.71677499145655,-1.7763568394002505e-15
0.18494516454620394,0.18855903114960818,-0.4058217154674556,-0.7626818260100133,3.969565448300091,-0.4668440866095981,-0.2537653581720443,3.2186230914312035,-13.789646391359126,11.71706664219113,4.440892098500626e-16
-0.19881721884220532,-0.17482865352064608,-0.22440240626714147,-0.9386962907205537,3.8098753088319914,-0.43379521549141087,-0.28214944106403334,3.2147984122036855,-13.789342887584798,11.717358392455111,8.881784197001252e-16
-0.21937489704329627,-0.30049823090190403,-0.10055736736172312,-1.0415040478347257,3.6329658855880775,-0.40024116806214305,-0.31033588815320734,3.210924462251532,-13.789028990707491,11.717650242224881,-4.440892098500626e-16
0.25462817374224117,-0.07432461358354225,-0.10344702020601756,-1.0489439214926626,3.440421293015007,-0.3662509408528473,-0.33832169306678694,3.2070012238944496,-13.788704692926668,11.717942191476826,1.3322676295501878e-15
0.11402867992862933,0.15738053866341123,-0.1756586872088187,-0.9648382700139945,3.234192185259655,-0.3318935365295493,-0.36610384329702345,3.2030286794521463,-13.78836998644179,11.718234240187336,-8.881784197001252e-16
-0.23384512210408268,0.21595088238079024,-0.23154606236551267,-0.8056745937527727,3.016523843811216,-0.29723795775827394,-0.3936793263361668,3.1990068112443253,-13.788024863452318,11.718526388332794,1.3322676295501878e-15
-0.22756120144848616,0.11143058526408653,-0.22661093115153655,-0.589672411854946,2.7897273747498206,-0.26235320720504746,-0.42104512967646684,3.1949356015906933,-13.787669316157725,11.718818635889606,8.881784197001252e-16
0.1665518745456176,-0.07513045499407729,-0.15904780299948992,-0.3356559858090852,2.5561662187154592,-0.22730828753589508,-0.44819824081017434,3.1908150328109603,-13.787303336757462,11.719110982834147,4.440892098500626e-16
0.2146533546654467,-0.18488582875148196,-0.03815107185783435,-0.06176258108356467,2.3183323767571746,-0.192172201416842,-0.4751356472295392,3.186645087224829,-13.786926917450993,11.719403429142805,8.881784197001252e-16
-0.1631195892059355,-0.10269322553997227,0.11658331091731024,0.21376735522458862,2.078748765038536,-0.15701395151391387,-0.5018543364268108,3.182425747152005,-13.786540050437782,11.719695974791975,4.440892098500626e-16
